track_id,Track Name,Artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,duration_ms_stand,duration_norm,loudness_stand,loudness_norm,tempo_norm,artist_id,artist_popularity,Argentina,Australia,Austria,Belgium,Bolivia: Plurinational State of,Brazil,Canada,Chile,Colombia,Costa Rica,Czech Republic,Denmark,Dominican Republic,Ecuador,El Salvador,Estonia,Finland,France,Germany,Greece,Guatemala,Honduras,Hong Kong,Hungary,Iceland,Indonesia,Ireland,Italy,Japan,Latvia,Lithuania,Luxembourg,Malaysia,Mexico,Netherlands,New Zealand,Norway,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Singapore,Slovakia,Spain,Sweden,Switzerland,Taiwan: Province of China,Turkey,United Kingdom of Great Britain and Northern Ireland,United States of America,Uruguay,global
6ADBipUwQIzKBHJaAeh2uK,Bandit saleté,Sofiane,0.797,0.7609999999999999,10.0,-4.442,0.0,0.381,0.414,0.0,0.233,0.475,119.992,197067.0,4.0,197067.0,0.2913432772821046,-4.442,0.855067933148972,0.40091538776399804,6qFt3TjvxMt77YGsktWG8Z,74,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.07722572079369526,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6BdAwMv1YorLfkBWlE493X,Héroe Favorito,Romeo Santos,0.799,0.655,1.0,-6.34,1.0,0.0485,0.659,0.0,0.135,0.82,128.03799999999998,239824.0,4.0,239824.0,0.3665419715892203,-6.34,0.8094264758927497,0.44368664182397116,5lwmRuXgjX8xIwlnauTZIP,85,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.04196547144754316,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6C7RJEIUDqKkJRZVWdkfkH,Stronger,Kanye West,0.625,0.726,10.0,-7.731,0.0,0.155,0.00728,0.0,0.318,0.483,103.98,311867.0,4.0,311867.0,0.49324729548864116,-7.731,0.7759769147529156,0.3157981468979412,5K4W6rqBFWDnAN6FQUkS6x,90,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6CwTHNCzgkq41m11iPpzsf,Down for Life,DJ Khaled,0.611,0.7859999999999999,1.0,-2.417,1.0,0.272,0.342,0.0,0.0877,0.66,139.911,300280.0,4.0,300280.0,0.4728687078670459,-2.417,0.903763376217386,0.5068016181419011,0QHgL1lAIqAw0HtD7YldmP,78,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.049034046608334055,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6DNtNfH8hXkqOX1sjqmI7p,Cold Water (feat. Justin Bieber & MØ),Major Lazer,0.608,0.7979999999999999,6.0,-5.092,0.0,0.0432,0.0736,0.0,0.156,0.501,92.943,185352.0,4.0,185352.0,0.2707395701977006,-5.092,0.8394372971023205,0.25712721338316047,738wLrAtLtCtFOLvQBXOXp,80,-1.0,0.03666674145706657,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.05272764145203813,0.016581973789783364,-1.0,-1.0,0.361205995120251,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4158885161087137
6DUdDIRgLqCGq1DwkNWQTN,Borro Cassette,Maluma,0.73,0.701,5.0,-5.885,0.0,0.106,0.132,0.0,0.151,0.785,175.95,207307.0,4.0,207307.0,0.30935283430679916,-5.885,0.8203679211254058,0.6983792001786122,1r4hJ1h58CWwUQe3MxPuau,88,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.05921811886901327,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6DXEZzM4wBa3EOl0NCNSvz,Did You See,J HUS,0.579,0.579,11.0,-6.787000000000001,0.0,0.394,0.387,0.0,0.17,0.8420000000000001,104.757,181413.0,4.0,181413.0,0.26381187047892407,-6.787000000000001,0.7986774077191295,0.31992855510134655,2a0uxJgbvvIRI4GX8pYfcr,66,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2848382870809947,-1.0,-1.0,-1.0
6De0lHrwBfPfrhorm9q1Xl,Me Rehúso,Danny Ocean,0.7440000000000001,0.804,1.0,-6.327000000000001,1.0,0.0677,0.0231,0.0,0.0494,0.426,104.823,205715.0,4.0,205715.0,0.30655291098811616,-6.327000000000001,0.8097390886136828,0.3202794005858056,5H1nN1SzW0qNeUEZvuXjAj,75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8139209033339286,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26679415813001695,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4485040814798173,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6ElmxV9B2mSNscEjP27M7i,Chambea,Bad Bunny,0.855,0.868,0.0,-3.475,1.0,0.153,0.242,0.00187,0.162,0.632,115.979,192000.0,4.0,192000.0,0.28243171229732655,-3.475,0.8783215101599133,0.37958291914074754,4q3ewBCX7sLwd24euuV69X,93,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16843398343898813,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6Ep6BzIOB9tz3P4sWqiiAB,Radioactive,Imagine Dragons,0.473,0.777,9.0,-3.698,1.0,0.059,0.119,7.87e-05,0.6709999999999999,0.21,136.249,186813.0,4.0,186813.0,0.27330909781616536,-3.698,0.872958999639293,0.48733500959509235,53XhwfbYqKCa1cC15pYq2q,90,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.09133577396038675,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6EpRaXYhGOB3fj4V2uDkMJ,Strip That Down,Liam Payne,0.8690000000000001,0.485,6.0,-5.595,1.0,0.0545,0.246,0.0,0.0765,0.527,106.028,204502.0,4.0,204502.0,0.30441955232884327,-5.595,0.8273415895154503,0.3266849885975218,5pUo3fmmHT8bhCyHE52hA6,77,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6098363352249363,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6F609ICg9Spjrw1epsAnpa,Controlla,Drake,0.607,0.476,10.0,-11.076,0.0,0.249,0.0773,0.0,0.113,0.34700000000000003,122.976,245227.0,5.0,245227.0,0.37604447516387113,-11.076,0.6955392569436094,0.4167778563340899,3TVXtAsR1Inumwj472S9r4,97,-1.0,0.009495389171845902,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6FZGeOJzBQ6KI8lyqaztae,ふたりごと - 一生に一度のワープVer.,RADWIMPS,0.583,0.852,5.0,-4.731,1.0,0.037000000000000005,0.135,0.0,0.166,0.733,102.084,288413.0,4.0,288413.0,0.4519976714205566,-4.731,0.8481183118913069,0.3057193129807514,1EowJ1WwkMzkCkRomFhui7,65,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11407188091125915,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6GZYVZiVritpchaBSFLprd,15,Aleksanteri Hakaniemi,0.768,0.7809999999999999,1.0,-5.874,1.0,0.0455,0.141,0.0,0.122,0.486,111.456,199628.0,4.0,199628.0,0.2958474252840814,-5.874,0.8206324395815798,0.3555393717739493,2KGbvHE2WfRazq4yE3pcWi,50,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.01867452379964311,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6H0AwSQ20mo62jGlPGB8S6,It's A Vibe,2 Chainz,0.8220000000000001,0.505,7.0,-7.383999999999999,1.0,0.147,0.0317,0.000911,0.114,0.523,73.003,210200.0,4.0,210200.0,0.314440885915436,-7.383999999999999,0.7843212696885896,0.15112935035111127,17lzZA2AlOHwCwFALHttmp,84,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2648238327126898,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6HUnnBwYZqcED1eQztxMBN,Solo Dance,Martin Jensen,0.7440000000000001,0.836,6.0,-2.396,0.0,0.0507,0.0435,0.0,0.194,0.36,114.965,174933.0,4.0,174933.0,0.25241519767423454,-2.396,0.9042683659973548,0.37419265669769347,4ehtJnVumNf6xzSCDk8aLB,71,-1.0,-1.0,0.1461693548387097,-1.0,-1.0,-1.0,0.3251407779606688,0.004093575284695798,-1.0,-1.0,0.26217966769923967,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.03959949815462197,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.05463397042913812,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13623137289480644,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6HZILIRieu8S0iqY8kIKhj,DNA.,Kendrick Lamar,0.638,0.523,1.0,-6.664,1.0,0.35700000000000004,0.00454,0.0,0.0842,0.422,139.91299999999998,185947.0,4.0,185947.0,0.27178602395060036,-6.664,0.8016352050018035,0.5068122498232482,2YZyLoL8N0Wb9xBt1NhZWg,89,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2903455140054031,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6ITDAE1VFqNtNBJ51uI1Jl,Fenomeno,Fabri Fibra,0.853,0.785,5.0,-5.943,1.0,0.264,0.066,0.0,0.0445,0.802,101.027,199533.0,4.0,199533.0,0.2956803444327781,-5.943,0.8189731874473969,0.3001004693887315,7u710e44HW3K7A5eTnRqHC,69,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.05135550063656107,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6IkCht32pbDskKd8NWzWBF,Dat $tick,Rich Brian,0.919,0.493,1.0,-8.81,1.0,0.0613,0.14,1.62e-06,0.122,0.159,108.076,126768.0,4.0,126768.0,0.16770520606345204,-8.81,0.7500300589154743,0.3375718302971023,2IDLDx25HU1nQMKde4n61a,73,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.028295211138310895,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6JRJbyOIVV70SFzNCvH9xX,Lovesick,SJUR,0.705,0.695,6.0,-4.6160000000000005,1.0,0.0327,0.0697,0.0,0.234,0.6779999999999999,106.031,172127.0,4.0,172127.0,0.24748015695047548,-4.6160000000000005,0.8508837321149453,0.32670093611954265,1X6dfPmF8f5C5EW3WIGfvm,57,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.008885491807194381,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6JV2JOEocMgcZxYSZelKcc,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,0.667,0.83,0.0,-5.715,1.0,0.0749,0.0123,0.0,0.191,0.701,113.03,236002.0,4.0,236002.0,0.3598200451294173,-5.715,0.8244559336299145,0.36390650499423227,31TPClRtHm23RisEBtV3X7,81,-1.0,-1.0,-1.0,0.10289603136442653,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.005972542338911715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6JxEJvNAMhsEotWfHCEtm2,Sensiz Olmaz,Müslüm Gürses,0.391,0.371,6.0,-8.104,0.0,0.0321,0.313,0.0004,0.172,0.175,115.952,281262.0,4.0,281262.0,0.43942088018192466,-8.104,0.7670073343753757,0.37943939144255967,4cMwyqmHCwJjRZ3frIVHTr,63,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.011668207024029575,-1.0,-1.0,-1.0,-1.0
6LunoYd3xpZ19sICOXS8Xd,演員,Joker Xue,0.53,0.4320000000000001,11.0,-10.678,1.0,0.0472,0.399,7.81e-06,0.113,0.18600000000000005,182.842,261250.0,4.0,261250.0,0.4042248591684298,-10.678,0.705110015630636,0.7350159741012243,1cg0bYpP5e2DNG0RgK2CMN,61,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.041883431796137904,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6NSMQFKgjpQb0KkjMDYIK0,Tu No Vive Asi (feat. Mambo Kingz & DJ Luian),Arcangel,0.815,0.514,6.0,-9.446,0.0,0.361,0.54,0.0,0.611,0.623,120.054,264000.0,4.0,264000.0,0.4090614101272101,-9.446,0.7347360827221354,0.4012449698857626,4SsVbpTthjScTS7U2hmr1X,80,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.061332451644899984,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.030955279938914913,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6PCUP3dWmTjcTtXY02oFdT,Castle on the Hill,Ed Sheeran,0.461,0.8340000000000001,2.0,-4.868,1.0,0.0989,0.0232,1.14e-05,0.14,0.471,135.007,261154.0,4.0,261154.0,0.4040560195713233,-4.868,0.8448238547553204,0.48073273547845224,6eUKZXaKkcviH0Ku9w2n3V,91,-1.0,-1.0,-1.0,0.58172134482376,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.05688538439876091,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4231596044523002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
6QY4K8DzL1HtAZbz7BGGOx,#Natural,Paty Cantú,0.8029999999999999,0.825,0.0,-3.594,0.0,0.053,0.0903,0.0,0.133,0.833,97.015,227013.0,4.0,227013.0,0.344010679104517,-3.594,0.8754599014067572,0.2787733166061547,7K9rdoOJSiKXoVXPlSkGKT,64,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11686586985391766,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6Qyc6fS4DsZjB2mRW9DsQs,Iris,The Goo Goo Dolls,0.315,0.715,11.0,-8.072000000000001,0.0,0.0362,0.00125,7.97e-06,0.0942,0.4970000000000001,155.925,289533.0,3.0,289533.0,0.45396746672013255,-8.072000000000001,0.7677768426115185,0.5919294906893051,2sil8z5kiy4r76CRTXxBCA,71,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.015906482994081702,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6RUKPb4LETWmmr3iAEQktW,Something Just Like This,The Chainsmokers,0.617,0.635,11.0,-6.769,0.0,0.0317,0.0498,1.44e-05,0.16399999999999998,0.446,103.019,247160.0,4.0,247160.0,0.3794441308014429,-6.769,0.7991102561019598,0.3106896240105892,69GGBxA162lTqCwzJG5jLp,88,-1.0,-1.0,-1.0,-1.0,0.05321067821067821,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.12597123491486195,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.35398230088495575,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6170060735977134,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1165628666366928,-1.0,-1.0
6SIrNxmmdbv1KUbFBu1PaN,Bebe (feat. Anuel AA),Ozuna,0.7390000000000001,0.688,9.0,-10.246,1.0,0.157,0.551,0.00118,0.101,0.5820000000000001,169.829,231602.0,4.0,231602.0,0.35208156359536885,-10.246,0.7154983768185643,0.6658409394153639,1i8SpTcr7yvPOmcqrbnVXY,94,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.654448871181939,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6SUocL0caib4mLHe8ZrZzi,Sun Comes Up,Rudimental,0.619,0.858,10.0,-5.28,1.0,0.0929,0.007909999999999999,0.0,0.173,0.23,106.017,232627.0,4.0,232627.0,0.35388427804364153,-5.28,0.8349164362149814,0.3266265143501119,4WN5naL3ofxrVBgFpguzKo,77,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.05294283300478738,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6TwcRSQgztJFw8tQDrs35D,The Thrill Of It All,Sam Smith,0.496,0.28,10.0,-9.156,1.0,0.0616,0.805,9.28e-05,0.11,0.113,127.149,208903.0,4.0,208903.0,0.31215979260869486,-9.156,0.7417097511121798,0.4389608594651201,2wY79sveU1sp5g7SokKOiI,90,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2849470065883701,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
