track_id,Track Name,Artist,Region,Streams,full_region_name,normalized_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,duration_ms_stand,duration_norm,loudness_stand,loudness_norm,tempo_norm
3BIwsQMpPhXc2FTzgiUVYn,Allenamento #3,Capo Plaza,it,42904,Italy,0.32810978806260765,0.6859999999999999,0.574,1.0,-8.304,1.0,0.375,0.153,0.0,0.289,0.232,150.075,audio_features,3BIwsQMpPhXc2FTzgiUVYn,spotify:track:3BIwsQMpPhXc2FTzgiUVYn,https://api.spotify.com/v1/tracks/3BIwsQMpPhXc2FTzgiUVYn,https://api.spotify.com/v1/audio-analysis/3BIwsQMpPhXc2FTzgiUVYn,166404.0,4.0,166404.0,0.23741485471880291,-8.304,0.7621979078994829,0.5608318227486085
3BY2mafsbsoKGqS380Xnuz,Te Quiero Pa´Mi,Don Omar,ar,32502,Argentina,0.10928888793950528,0.7609999999999999,0.82,1.0,-4.003,1.0,0.0623,0.125,2.1e-05,0.183,0.619,88.99700000000001,audio_features,3BY2mafsbsoKGqS380Xnuz,spotify:track:3BY2mafsbsoKGqS380Xnuz,https://api.spotify.com/v1/tracks/3BY2mafsbsoKGqS380Xnuz,https://api.spotify.com/v1/audio-analysis/3BY2mafsbsoKGqS380Xnuz,211627.0,4.0,211627.0,0.31695061617659215,-4.003,0.8656246242635566,0.2361509060850429
3BY2mafsbsoKGqS380Xnuz,Te Quiero Pa´Mi,Don Omar,ec,6500,Ecuador,0.5858658948383985,0.7609999999999999,0.82,1.0,-4.003,1.0,0.0623,0.125,2.1e-05,0.183,0.619,88.99700000000001,audio_features,3BY2mafsbsoKGqS380Xnuz,spotify:track:3BY2mafsbsoKGqS380Xnuz,https://api.spotify.com/v1/tracks/3BY2mafsbsoKGqS380Xnuz,https://api.spotify.com/v1/audio-analysis/3BY2mafsbsoKGqS380Xnuz,211627.0,4.0,211627.0,0.31695061617659215,-4.003,0.8656246242635566,0.2361509060850429
3BY2mafsbsoKGqS380Xnuz,Te Quiero Pa´Mi,Don Omar,hn,2164,Honduras,0.18168292279715656,0.7609999999999999,0.82,1.0,-4.003,1.0,0.0623,0.125,2.1e-05,0.183,0.619,88.99700000000001,audio_features,3BY2mafsbsoKGqS380Xnuz,spotify:track:3BY2mafsbsoKGqS380Xnuz,https://api.spotify.com/v1/tracks/3BY2mafsbsoKGqS380Xnuz,https://api.spotify.com/v1/audio-analysis/3BY2mafsbsoKGqS380Xnuz,211627.0,4.0,211627.0,0.31695061617659215,-4.003,0.8656246242635566,0.2361509060850429
3BY2mafsbsoKGqS380Xnuz,Te Quiero Pa´Mi,Don Omar,pe,16664,Peru,0.23651897558660256,0.7609999999999999,0.82,1.0,-4.003,1.0,0.0623,0.125,2.1e-05,0.183,0.619,88.99700000000001,audio_features,3BY2mafsbsoKGqS380Xnuz,spotify:track:3BY2mafsbsoKGqS380Xnuz,https://api.spotify.com/v1/tracks/3BY2mafsbsoKGqS380Xnuz,https://api.spotify.com/v1/audio-analysis/3BY2mafsbsoKGqS380Xnuz,211627.0,4.0,211627.0,0.31695061617659215,-4.003,0.8656246242635566,0.2361509060850429
3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,Twenty One Pilots,py,1363,Paraguay,0.027960126428397764,0.7340000000000001,0.637,4.0,-5.6770000000000005,0.0,0.141,0.0462,2.29e-05,0.0602,0.648,169.977,audio_features,3CRDbSIZ4r5MsZ0YwxuEkn,spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn,https://api.spotify.com/v1/tracks/3CRDbSIZ4r5MsZ0YwxuEkn,https://api.spotify.com/v1/audio-analysis/3CRDbSIZ4r5MsZ0YwxuEkn,202333.0,4.0,202333.0,0.300604832681718,-5.6770000000000005,0.8253697246603342,0.6666276838350601
3CZoTwEuhvrokhej4VAo0Q,勝手な青春劇,Gesu no Kiwami Otome,jp,1933,Japan,0.06291635825314582,0.6679999999999999,0.816,9.0,-3.708,0.0,0.0322,0.0311,2.47e-05,0.195,0.55,129.975,audio_features,3CZoTwEuhvrokhej4VAo0Q,spotify:track:3CZoTwEuhvrokhej4VAo0Q,https://api.spotify.com/v1/tracks/3CZoTwEuhvrokhej4VAo0Q,https://api.spotify.com/v1/audio-analysis/3CZoTwEuhvrokhej4VAo0Q,253027.0,4.0,253027.0,0.3897626924287752,-3.708,0.8727185283154983,0.4539834252087796
3DXncPQOG4VBw3QHh3S817,I'm the One,DJ Khaled,ee,1295,Estonia,0.22451612903225807,0.609,0.6679999999999999,7.0,-4.284,1.0,0.0367,0.0552,0.0,0.16699999999999998,0.8109999999999999,80.92399999999998,audio_features,3DXncPQOG4VBw3QHh3S817,spotify:track:3DXncPQOG4VBw3QHh3S817,https://api.spotify.com/v1/tracks/3DXncPQOG4VBw3QHh3S817,https://api.spotify.com/v1/audio-analysis/3DXncPQOG4VBw3QHh3S817,288600.0,4.0,288600.0,0.45232655688575363,-4.284,0.8588673800649272,0.19323612432688156
3DXncPQOG4VBw3QHh3S817,I'm the One,DJ Khaled,ie,5556,Ireland,0.10020913210177762,0.609,0.6679999999999999,7.0,-4.284,1.0,0.0367,0.0552,0.0,0.16699999999999998,0.8109999999999999,80.92399999999998,audio_features,3DXncPQOG4VBw3QHh3S817,spotify:track:3DXncPQOG4VBw3QHh3S817,https://api.spotify.com/v1/tracks/3DXncPQOG4VBw3QHh3S817,https://api.spotify.com/v1/audio-analysis/3DXncPQOG4VBw3QHh3S817,288600.0,4.0,288600.0,0.45232655688575363,-4.284,0.8588673800649272,0.19323612432688156
3E2Zh20GDCR9B1EYjfXWyv,Weak,AJR,de,153925,Germany,0.8512851347335393,0.6729999999999999,0.637,5.0,-4.518,1.0,0.0429,0.13699999999999998,0.0,0.184,0.6779999999999999,123.98,audio_features,3E2Zh20GDCR9B1EYjfXWyv,spotify:track:3E2Zh20GDCR9B1EYjfXWyv,https://api.spotify.com/v1/tracks/3E2Zh20GDCR9B1EYjfXWyv,https://api.spotify.com/v1/audio-analysis/3E2Zh20GDCR9B1EYjfXWyv,201160.0,4.0,201160.0,0.29854182385457284,-4.518,0.8532403510881327,0.42211496037040785
3E2Zh20GDCR9B1EYjfXWyv,Weak,AJR,se,16861,Sweden,0.01874856561115263,0.6729999999999999,0.637,5.0,-4.518,1.0,0.0429,0.13699999999999998,0.0,0.184,0.6779999999999999,123.98,audio_features,3E2Zh20GDCR9B1EYjfXWyv,spotify:track:3E2Zh20GDCR9B1EYjfXWyv,https://api.spotify.com/v1/tracks/3E2Zh20GDCR9B1EYjfXWyv,https://api.spotify.com/v1/audio-analysis/3E2Zh20GDCR9B1EYjfXWyv,201160.0,4.0,201160.0,0.29854182385457284,-4.518,0.8532403510881327,0.42211496037040785
3E9s5Feisg3xmzzAHdq4aa,Remexe mexe,Delano,br,53872,Brazil,0.05626941048096024,0.877,0.841,7.0,-4.385,0.0,0.159,0.0406,5.08e-06,0.133,0.628,94.999,audio_features,3E9s5Feisg3xmzzAHdq4aa,spotify:track:3E9s5Feisg3xmzzAHdq4aa,https://api.spotify.com/v1/tracks/3E9s5Feisg3xmzzAHdq4aa,https://api.spotify.com/v1/audio-analysis/3E9s5Feisg3xmzzAHdq4aa,196895.0,4.0,196895.0,0.2910407730039554,-4.385,0.8564386196946014,0.26805658180813
3EfugazgSddQvzZpkof5I4,Ciao Adios,Anne-Marie,gb,209858,United Kingdom of Great Britain and Northern Ireland,0.415900868959052,0.698,0.882,4.0,-3.0780000000000003,0.0,0.0863,0.127,0.0,0.15,0.445,106.083,audio_features,3EfugazgSddQvzZpkof5I4,spotify:track:3EfugazgSddQvzZpkof5I4,https://api.spotify.com/v1/tracks/3EfugazgSddQvzZpkof5I4,https://api.spotify.com/v1/audio-analysis/3EfugazgSddQvzZpkof5I4,200105.0,4.0,200105.0,0.29668634703220437,-3.0780000000000003,0.8878682217145605,0.32697735983457105
3EmmCZoqpWOTY1g2GBwJoR,Just Hold On,Steve Aoki,br,78203,Brazil,0.14136425953386866,0.647,0.932,11.0,-3.515,1.0,0.0824,0.00383,1.5e-06,0.0574,0.374,114.991,audio_features,3EmmCZoqpWOTY1g2GBwJoR,spotify:track:3EmmCZoqpWOTY1g2GBwJoR,https://api.spotify.com/v1/tracks/3EmmCZoqpWOTY1g2GBwJoR,https://api.spotify.com/v1/audio-analysis/3EmmCZoqpWOTY1g2GBwJoR,198774.0,4.0,198774.0,0.29434545636815473,-3.515,0.8773596248647348,0.3743308685552077
3EmmCZoqpWOTY1g2GBwJoR,Just Hold On,Steve Aoki,ch,2920,Switzerland,0.04547071377756699,0.647,0.932,11.0,-3.515,1.0,0.0824,0.00383,1.5e-06,0.0574,0.374,114.991,audio_features,3EmmCZoqpWOTY1g2GBwJoR,spotify:track:3EmmCZoqpWOTY1g2GBwJoR,https://api.spotify.com/v1/tracks/3EmmCZoqpWOTY1g2GBwJoR,https://api.spotify.com/v1/audio-analysis/3EmmCZoqpWOTY1g2GBwJoR,198774.0,4.0,198774.0,0.29434545636815473,-3.515,0.8773596248647348,0.3743308685552077
3EmmCZoqpWOTY1g2GBwJoR,Just Hold On,Steve Aoki,ec,7831,Ecuador,0.7463820549927641,0.647,0.932,11.0,-3.515,1.0,0.0824,0.00383,1.5e-06,0.0574,0.374,114.991,audio_features,3EmmCZoqpWOTY1g2GBwJoR,spotify:track:3EmmCZoqpWOTY1g2GBwJoR,https://api.spotify.com/v1/tracks/3EmmCZoqpWOTY1g2GBwJoR,https://api.spotify.com/v1/audio-analysis/3EmmCZoqpWOTY1g2GBwJoR,198774.0,4.0,198774.0,0.29434545636815473,-3.515,0.8773596248647348,0.3743308685552077
3EmmCZoqpWOTY1g2GBwJoR,Just Hold On,Steve Aoki,hu,1075,Hungary,0.0,0.647,0.932,11.0,-3.515,1.0,0.0824,0.00383,1.5e-06,0.0574,0.374,114.991,audio_features,3EmmCZoqpWOTY1g2GBwJoR,spotify:track:3EmmCZoqpWOTY1g2GBwJoR,https://api.spotify.com/v1/tracks/3EmmCZoqpWOTY1g2GBwJoR,https://api.spotify.com/v1/audio-analysis/3EmmCZoqpWOTY1g2GBwJoR,198774.0,4.0,198774.0,0.29434545636815473,-3.515,0.8773596248647348,0.3743308685552077
3F6whybjFrbMYRUvyZF60a,Kangoeroe,Boef,be,3832,Belgium,0.04575211746865407,0.726,0.846,0.0,-4.324,1.0,0.388,0.0578,0.0,0.249,0.588,95.352,audio_features,3F6whybjFrbMYRUvyZF60a,spotify:track:3F6whybjFrbMYRUvyZF60a,https://api.spotify.com/v1/tracks/3F6whybjFrbMYRUvyZF60a,https://api.spotify.com/v1/audio-analysis/3F6whybjFrbMYRUvyZF60a,146334.0,4.0,146334.0,0.2021168264487229,-4.324,0.8579054947697488,0.2699330735659191
3GPI7hYiqD6enLRobhkBm8,Summer Air,ItaloBrothers,gr,1279,Greece,0.008256880733944955,0.755,0.7509999999999999,8.0,-4.034,1.0,0.0748,0.0635,0.0,0.0812,0.491,102.002,audio_features,3GPI7hYiqD6enLRobhkBm8,spotify:track:3GPI7hYiqD6enLRobhkBm8,https://api.spotify.com/v1/tracks/3GPI7hYiqD6enLRobhkBm8,https://api.spotify.com/v1/audio-analysis/3GPI7hYiqD6enLRobhkBm8,183587.0,4.0,183587.0,0.2676353838550653,-4.034,0.8648791631597932,0.30528341404551423
3Ga6eKrUFf12ouh9Yw3v2D,Downtown,Anitta,sg,6671,Singapore,0.05899457077304014,0.775,0.679,4.0,-4.985,0.0,0.135,0.18,7.26e-05,0.068,0.619,166.00799999999995,audio_features,3Ga6eKrUFf12ouh9Yw3v2D,spotify:track:3Ga6eKrUFf12ouh9Yw3v2D,https://api.spotify.com/v1/tracks/3Ga6eKrUFf12ouh9Yw3v2D,https://api.spotify.com/v1/audio-analysis/3Ga6eKrUFf12ouh9Yw3v2D,193456.0,4.0,193456.0,0.2849924461867753,-4.985,0.8420103402669231,0.6455291122014488
3GpvoKKWZyTwgbLEM9RmWM,Por Fin Te Encontré,Cali Y El Dandee,ar,17058,Argentina,0.026813560046140043,0.6409999999999999,0.826,11.0,-3.69,1.0,0.223,0.0536,0.0,0.18,0.845,179.988,audio_features,3GpvoKKWZyTwgbLEM9RmWM,spotify:track:3GpvoKKWZyTwgbLEM9RmWM,https://api.spotify.com/v1/tracks/3GpvoKKWZyTwgbLEM9RmWM,https://api.spotify.com/v1/audio-analysis/3GpvoKKWZyTwgbLEM9RmWM,250837.0,4.0,250837.0,0.3859110391197829,-3.69,0.8731513766983288,0.7198445648187033
3GpvoKKWZyTwgbLEM9RmWM,Por Fin Te Encontré,Cali Y El Dandee,cr,2764,Costa Rica,0.06022792844777842,0.6409999999999999,0.826,11.0,-3.69,1.0,0.223,0.0536,0.0,0.18,0.845,179.988,audio_features,3GpvoKKWZyTwgbLEM9RmWM,spotify:track:3GpvoKKWZyTwgbLEM9RmWM,https://api.spotify.com/v1/tracks/3GpvoKKWZyTwgbLEM9RmWM,https://api.spotify.com/v1/audio-analysis/3GpvoKKWZyTwgbLEM9RmWM,250837.0,4.0,250837.0,0.3859110391197829,-3.69,0.8731513766983288,0.7198445648187033
3H179O48ynsu9q8LOnFQZY,Qué Gano Olvidándote - Versión Urbana,Reik,gt,1535,Guatemala,0.14130146082337317,0.49,0.894,11.0,-1.7080000000000002,0.0,0.0947,0.0869,0.0,0.103,0.653,197.989,audio_features,3H179O48ynsu9q8LOnFQZY,spotify:track:3H179O48ynsu9q8LOnFQZY,https://api.spotify.com/v1/tracks/3H179O48ynsu9q8LOnFQZY,https://api.spotify.com/v1/audio-analysis/3H179O48ynsu9q8LOnFQZY,246853.0,4.0,246853.0,0.3789041958398627,-1.7080000000000002,0.9208127930744259,0.8155350127845968
3HVr6jTVwBHBa2flM0eURR,Glorious (feat. Skylar Grey),Macklemore,de,53349,Germany,0.15618585557006903,0.731,0.794,0.0,-5.126,0.0,0.0522,0.0323,2.59e-05,0.112,0.35600000000000004,139.994,audio_features,3HVr6jTVwBHBa2flM0eURR,spotify:track:3HVr6jTVwBHBa2flM0eURR,https://api.spotify.com/v1/tracks/3HVr6jTVwBHBa2flM0eURR,https://api.spotify.com/v1/audio-analysis/3HVr6jTVwBHBa2flM0eURR,220454.0,4.0,220454.0,0.3324750653813752,-5.126,0.8386196946014188,0.5072428329178118
3JrxNi0sQ1Lnx8eGonp3Ma,にじいろ,ayaka,jp,4866,Japan,0.3041368533596513,0.643,0.569,2.0,-4.401,1.0,0.0232,0.121,0.0,0.0752,0.62,91.966,audio_features,3JrxNi0sQ1Lnx8eGonp3Ma,spotify:track:3JrxNi0sQ1Lnx8eGonp3Ma,https://api.spotify.com/v1/tracks/3JrxNi0sQ1Lnx8eGonp3Ma,https://api.spotify.com/v1/audio-analysis/3JrxNi0sQ1Lnx8eGonp3Ma,224720.0,4.0,224720.0,0.33997787497779586,-4.401,0.8560538655765301,0.25193363704503047
3KbCjPkewCmJt09FYtyVK5,10 Jahre,Gzuz,at,1786,Austria,0.018738140417457305,0.628,0.813,0.0,-6.874,1.0,0.36,0.0662,0.0,0.287,0.399,123.399,audio_features,3KbCjPkewCmJt09FYtyVK5,spotify:track:3KbCjPkewCmJt09FYtyVK5,https://api.spotify.com/v1/tracks/3KbCjPkewCmJt09FYtyVK5,https://api.spotify.com/v1/audio-analysis/3KbCjPkewCmJt09FYtyVK5,227687.0,5.0,227687.0,0.345196073775869,-6.874,0.7965853072021161,0.4190264569390326
3LNZSTiwQYL7BnTfHvIOII,Una Cerveza,Rafaga,ar,15303,Argentina,0.017441363694621268,0.747,0.907,10.0,-1.921,1.0,0.0515,0.316,0.0,0.0879,0.757,98.005,audio_features,3LNZSTiwQYL7BnTfHvIOII,spotify:track:3LNZSTiwQYL7BnTfHvIOII,https://api.spotify.com/v1/tracks/3LNZSTiwQYL7BnTfHvIOII,https://api.spotify.com/v1/audio-analysis/3LNZSTiwQYL7BnTfHvIOII,240853.0,4.0,240853.0,0.36835172102070574,-1.921,0.9156907538776001,0.28403599887304176
3NdDpSvN911VPGivFlV5d0,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,au,141598,Australia,0.5614754650093114,0.735,0.451,0.0,-8.374,1.0,0.0585,0.0631,1.3e-05,0.325,0.0862,117.973,audio_features,3NdDpSvN911VPGivFlV5d0,spotify:track:3NdDpSvN911VPGivFlV5d0,https://api.spotify.com/v1/tracks/3NdDpSvN911VPGivFlV5d0,https://api.spotify.com/v1/audio-analysis/3NdDpSvN911VPGivFlV5d0,245200.0,4.0,245200.0,0.3759969890271849,-8.374,0.7605146086329204,0.3901827054439525
3NdDpSvN911VPGivFlV5d0,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,es,16895,Spain,0.0,0.735,0.451,0.0,-8.374,1.0,0.0585,0.0631,1.3e-05,0.325,0.0862,117.973,audio_features,3NdDpSvN911VPGivFlV5d0,spotify:track:3NdDpSvN911VPGivFlV5d0,https://api.spotify.com/v1/tracks/3NdDpSvN911VPGivFlV5d0,https://api.spotify.com/v1/audio-analysis/3NdDpSvN911VPGivFlV5d0,245200.0,4.0,245200.0,0.3759969890271849,-8.374,0.7605146086329204,0.3901827054439525
3NdDpSvN911VPGivFlV5d0,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,hk,3405,Hong Kong,0.30054755627661733,0.735,0.451,0.0,-8.374,1.0,0.0585,0.0631,1.3e-05,0.325,0.0862,117.973,audio_features,3NdDpSvN911VPGivFlV5d0,spotify:track:3NdDpSvN911VPGivFlV5d0,https://api.spotify.com/v1/tracks/3NdDpSvN911VPGivFlV5d0,https://api.spotify.com/v1/audio-analysis/3NdDpSvN911VPGivFlV5d0,245200.0,4.0,245200.0,0.3759969890271849,-8.374,0.7605146086329204,0.3901827054439525
3NdDpSvN911VPGivFlV5d0,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,jp,4541,Japan,0.2774076815527593,0.735,0.451,0.0,-8.374,1.0,0.0585,0.0631,1.3e-05,0.325,0.0862,117.973,audio_features,3NdDpSvN911VPGivFlV5d0,spotify:track:3NdDpSvN911VPGivFlV5d0,https://api.spotify.com/v1/tracks/3NdDpSvN911VPGivFlV5d0,https://api.spotify.com/v1/audio-analysis/3NdDpSvN911VPGivFlV5d0,245200.0,4.0,245200.0,0.3759969890271849,-8.374,0.7605146086329204,0.3901827054439525
3NdDpSvN911VPGivFlV5d0,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,lv,3161,Latvia,0.8887417218543047,0.735,0.451,0.0,-8.374,1.0,0.0585,0.0631,1.3e-05,0.325,0.0862,117.973,audio_features,3NdDpSvN911VPGivFlV5d0,spotify:track:3NdDpSvN911VPGivFlV5d0,https://api.spotify.com/v1/tracks/3NdDpSvN911VPGivFlV5d0,https://api.spotify.com/v1/audio-analysis/3NdDpSvN911VPGivFlV5d0,245200.0,4.0,245200.0,0.3759969890271849,-8.374,0.7605146086329204,0.3901827054439525
3OQVYq5J8poPPdz4bwr4Dr,Flexim Ako Gott,Ego,sk,3889,Slovakia,1.0,0.444,0.8540000000000001,1.0,-4.626,0.0,0.362,0.13,0.0,0.628,0.488,81.05,audio_features,3OQVYq5J8poPPdz4bwr4Dr,spotify:track:3OQVYq5J8poPPdz4bwr4Dr,https://api.spotify.com/v1/tracks/3OQVYq5J8poPPdz4bwr4Dr,https://api.spotify.com/v1/audio-analysis/3OQVYq5J8poPPdz4bwr4Dr,230320.0,4.0,230320.0,0.34982685147567566,-4.626,0.8506432607911507,0.1939059202517582
3OQXAp3uGQvkPi4DAMaM5p,Adiós Amor,Christian Nodal,mx,122340,Mexico,0.2601110133762019,0.431,0.452,2.0,-5.165,1.0,0.0346,0.324,0.0,0.313,0.742,177.78,audio_features,3OQXAp3uGQvkPi4DAMaM5p,spotify:track:3OQXAp3uGQvkPi4DAMaM5p,https://api.spotify.com/v1/tracks/3OQXAp3uGQvkPi4DAMaM5p,https://api.spotify.com/v1/audio-analysis/3OQXAp3uGQvkPi4DAMaM5p,202480.0,4.0,202480.0,0.3008633683147874,-5.165,0.8376818564386197,0.7081071886113429
3P31rcl0ym5paqRdwSiZps,Gece Gölgenin Rahatına Bak,Çağatay Akman,tr,21908,Turkey,0.6532270486752927,0.769,0.8370000000000001,6.0,-4.057,0.0,0.14,0.652,0.0,0.0986,0.8190000000000001,100.962,audio_features,3P31rcl0ym5paqRdwSiZps,spotify:track:3P31rcl0ym5paqRdwSiZps,https://api.spotify.com/v1/tracks/3P31rcl0ym5paqRdwSiZps,https://api.spotify.com/v1/audio-analysis/3P31rcl0ym5paqRdwSiZps,163960.0,4.0,163960.0,0.23311647997579965,-4.057,0.8643260791150654,0.299754939744946
3PEgB3fkiojxms35ntsTgs,More Than You Know,Axwell /\ Ingrosso,gb,72428,United Kingdom of Great Britain and Northern Ireland,0.08555220364650314,0.644,0.743,5.0,-5.002,0.0,0.0355,0.034,0.0,0.257,0.544,123.074,audio_features,3PEgB3fkiojxms35ntsTgs,spotify:track:3PEgB3fkiojxms35ntsTgs,https://api.spotify.com/v1/tracks/3PEgB3fkiojxms35ntsTgs,https://api.spotify.com/v1/audio-analysis/3PEgB3fkiojxms35ntsTgs,203000.0,4.0,203000.0,0.30177791613244764,-5.002,0.8416015390164722,0.4172988087201051
3PEgB3fkiojxms35ntsTgs,More Than You Know,Axwell /\ Ingrosso,sv,1178,El Salvador,0.0,0.644,0.743,5.0,-5.002,0.0,0.0355,0.034,0.0,0.257,0.544,123.074,audio_features,3PEgB3fkiojxms35ntsTgs,spotify:track:3PEgB3fkiojxms35ntsTgs,https://api.spotify.com/v1/tracks/3PEgB3fkiojxms35ntsTgs,https://api.spotify.com/v1/audio-analysis/3PEgB3fkiojxms35ntsTgs,203000.0,4.0,203000.0,0.30177791613244764,-5.002,0.8416015390164722,0.4172988087201051
3Q3myFA7q4Op95DOpHplaY,do re mi,blackbear,no,9810,Norway,0.008009681682829345,0.742,0.599,8.0,-6.256,1.0,0.0465,0.00419,1.02e-05,0.126,0.154,110.977,audio_features,3Q3myFA7q4Op95DOpHplaY,spotify:track:3Q3myFA7q4Op95DOpHplaY,https://api.spotify.com/v1/tracks/3Q3myFA7q4Op95DOpHplaY,https://api.spotify.com/v1/audio-analysis/3Q3myFA7q4Op95DOpHplaY,212027.0,3.0,212027.0,0.3176541144978693,-6.256,0.8114464350126247,0.3529930840912836
3QWjljChcOMkRDYSzF33Qr,Whippin (feat. Felix Snow),Kiiara,ca,29241,Canada,0.10673135233474833,0.87,0.502,5.0,-7.497000000000001,0.0,0.0549,0.5489999999999999,0.00356,0.0916,0.6729999999999999,82.53,audio_features,3QWjljChcOMkRDYSzF33Qr,spotify:track:3QWjljChcOMkRDYSzF33Qr,https://api.spotify.com/v1/tracks/3QWjljChcOMkRDYSzF33Qr,https://api.spotify.com/v1/audio-analysis/3QWjljChcOMkRDYSzF33Qr,160597.0,4.0,160597.0,0.22720181783966217,-7.497000000000001,0.7816039437297102,0.20177336444872077
3QWjljChcOMkRDYSzF33Qr,Whippin (feat. Felix Snow),Kiiara,de,33404,Germany,0.01834228331709205,0.87,0.502,5.0,-7.497000000000001,0.0,0.0549,0.5489999999999999,0.00356,0.0916,0.6729999999999999,82.53,audio_features,3QWjljChcOMkRDYSzF33Qr,spotify:track:3QWjljChcOMkRDYSzF33Qr,https://api.spotify.com/v1/tracks/3QWjljChcOMkRDYSzF33Qr,https://api.spotify.com/v1/audio-analysis/3QWjljChcOMkRDYSzF33Qr,160597.0,4.0,160597.0,0.22720181783966217,-7.497000000000001,0.7816039437297102,0.20177336444872077
3QwBODjSEzelZyVjxPOHdq,Otra Vez (feat. J Balvin),Zion & Lennox,mx,111275,Mexico,0.22654918256544027,0.8320000000000001,0.772,10.0,-5.4289999999999985,1.0,0.1,0.0559,0.0004860000000000001,0.44,0.7040000000000001,96.016,audio_features,3QwBODjSEzelZyVjxPOHdq,spotify:track:3QwBODjSEzelZyVjxPOHdq,https://api.spotify.com/v1/tracks/3QwBODjSEzelZyVjxPOHdq,https://api.spotify.com/v1/audio-analysis/3QwBODjSEzelZyVjxPOHdq,209453.0,4.0,209453.0,0.3131271028004509,-5.4289999999999985,0.8313334134904412,0.27346279177320504
3S0OXQeoh0w6AY8WQVckRW,I'm Yours,Jason Mraz,cr,1929,Costa Rica,0.0,0.6859999999999999,0.457,11.0,-8.322000000000001,1.0,0.0468,0.595,0.0,0.105,0.718,150.953,audio_features,3S0OXQeoh0w6AY8WQVckRW,spotify:track:3S0OXQeoh0w6AY8WQVckRW,https://api.spotify.com/v1/tracks/3S0OXQeoh0w6AY8WQVckRW,https://api.spotify.com/v1/audio-analysis/3S0OXQeoh0w6AY8WQVckRW,242187.0,4.0,242187.0,0.37069788792216496,-8.322000000000001,0.7617650595166525,0.5654991308600499
3S0OXQeoh0w6AY8WQVckRW,I'm Yours,Jason Mraz,my,5132,Malaysia,0.07949034476677541,0.6859999999999999,0.457,11.0,-8.322000000000001,1.0,0.0468,0.595,0.0,0.105,0.718,150.953,audio_features,3S0OXQeoh0w6AY8WQVckRW,spotify:track:3S0OXQeoh0w6AY8WQVckRW,https://api.spotify.com/v1/tracks/3S0OXQeoh0w6AY8WQVckRW,https://api.spotify.com/v1/audio-analysis/3S0OXQeoh0w6AY8WQVckRW,242187.0,4.0,242187.0,0.37069788792216496,-8.322000000000001,0.7617650595166525,0.5654991308600499
3SGWp9fJCzgK0WcpcKSQdy,Romantic - NOTD Remix,Stanaj,nl,24361,Netherlands,0.1324821346620337,0.746,0.631,8.0,-7.968,0.0,0.231,0.218,0.0,0.222,0.342,104.047,audio_features,3SGWp9fJCzgK0WcpcKSQdy,spotify:track:3SGWp9fJCzgK0WcpcKSQdy,https://api.spotify.com/v1/tracks/3SGWp9fJCzgK0WcpcKSQdy,https://api.spotify.com/v1/audio-analysis/3SGWp9fJCzgK0WcpcKSQdy,184840.0,4.0,184840.0,0.2698390923464659,-7.968,0.7702777443789827,0.31615430822307394
3SqvR3HYLlCTYzbDXJ52OC,Lost on You,LP,hu,1289,Hungary,0.028617277346884195,0.433,0.7240000000000001,5.0,-6.126,0.0,0.0372,0.1,0.0,0.0918,0.6890000000000001,174.00599999999997,audio_features,3SqvR3HYLlCTYzbDXJ52OC,spotify:track:3SqvR3HYLlCTYzbDXJ52OC,https://api.spotify.com/v1/tracks/3SqvR3HYLlCTYzbDXJ52OC,https://api.spotify.com/v1/audio-analysis/3SqvR3HYLlCTYzbDXJ52OC,268105.0,4.0,268105.0,0.41628106164931666,-6.126,0.8145725622219551,0.6880452059090884
3TRFq09DUgYj1mug6RRqJW,Lot to Learn,Luke Christopher,se,28075,Sweden,0.08473927959842997,0.405,0.846,6.0,-3.57,1.0,0.195,0.0948,0.0,0.0666,0.602,82.23200000000001,audio_features,3TRFq09DUgYj1mug6RRqJW,spotify:track:3TRFq09DUgYj1mug6RRqJW,https://api.spotify.com/v1/tracks/3TRFq09DUgYj1mug6RRqJW,https://api.spotify.com/v1/audio-analysis/3TRFq09DUgYj1mug6RRqJW,248337.0,4.0,248337.0,0.3815141746118008,-3.57,0.8760370325838643,0.20018924392798107
